id,per_square_meter_price
COL_306143,497374.320296212
COL_306144,686398.3259784441
COL_306154,588507.7707738052
COL_306206,304406.02488245117
COL_306621,481625.94031503116
COL_306728,376111.5481066673
COL_306758,314827.8331567579
COL_306763,54052.640487496974
COL_306803,537211.7785596086
COL_306853,261016.3206889417
COL_306892,340258.1898045099
COL_306938,208014.0118125637
COL_307001,392662.0362149343
COL_307043,542319.8626322481
COL_307158,441014.61060178716
COL_307269,360557.7261840053
COL_307356,229999.1284145643
COL_307480,365384.73331178643
COL_307529,355379.7033167684
COL_307623,523949.3102571976
COL_307819,266226.4952355602
COL_307874,328630.86791231675
COL_307945,301452.7480082913
COL_307986,280969.09369468177
COL_308211,318614.9984690385
COL_308429,328827.4107566152
COL_308446,67511.18635879144
COL_308472,321532.1869205048
COL_308486,547433.2676650493
COL_308492,477279.13769431936
COL_308493,414229.8669235186
COL_308743,323321.64957768156
COL_308803,333408.82239146146
COL_308813,547829.5334714957
COL_308963,674865.8695137862
COL_309079,242462.15744569653
COL_309121,333349.66336477717
COL_309434,312564.03621198144
COL_309612,269266.0728708124
COL_309642,354105.80557061307
COL_309784,240330.6537217939
COL_310093,292799.6037917233
COL_310107,203676.49223805242
COL_310164,348972.96083547745
COL_310207,180059.28367151297
COL_310218,186759.0871512426
COL_310311,437544.96573445795
COL_310315,389806.54153604014
COL_310359,237612.03858038643
COL_310405,265168.1814597441
COL_310447,467219.8239936997
COL_310503,316787.4653543643
COL_310570,608504.2835419576
COL_310590,612184.9879291601
COL_310604,254930.80949486466
COL_310641,642200.8552613666
COL_310642,318683.67041207047
COL_310656,689810.0480727613
COL_310722,84921.7915243807
COL_310897,263325.8807681813
COL_311016,283221.27236139314
COL_311017,506361.40076849144
COL_311018,532416.7484878353
COL_311025,159061.7669362533
COL_311026,234451.83715080254
COL_311068,198511.90895912965
COL_311128,360247.56487462204
COL_311187,365923.20895550505
COL_311188,351311.2053062961
COL_311328,231295.81241104752
COL_311348,211918.33043626026
COL_311537,369803.6722444482
COL_311660,259709.0275891082
COL_311665,51823.52559746914
COL_311698,226855.50606299023
COL_311704,695610.0730410941
COL_311870,347858.03517463984
COL_312002,360381.5818610047
COL_312006,300448.9405219969
COL_312007,354500.5768322599
COL_312010,300806.55269379285
COL_312014,350830.40929679555
COL_312208,334869.44234709546
COL_312270,308129.43348497053
COL_312284,340942.7886757962
COL_312290,272133.8424590118
COL_312323,290087.09067609743
COL_312335,394730.27802639955
COL_312455,257836.63844538917
COL_312609,62823.97322917092
COL_312628,118190.63151568348
COL_312649,181243.95774365176
COL_312672,65445.58314130585
COL_312695,382063.8165969467
COL_312997,793969.2151771274
COL_313006,499781.25677003816
COL_313065,594941.6680003122
COL_313068,365942.92622175015
COL_313211,239767.09687372588
COL_313268,776566.9135480917
COL_313304,431975.8472643704
COL_313352,46198.996562755994
COL_313363,447126.6421702793
COL_313535,343129.31514303136
COL_313559,959470.5909053922
COL_313572,169520.4003701239
COL_313573,171170.67984254472
COL_313574,313263.81987656234
COL_313597,311061.1021874099
COL_313606,407987.714525833
COL_313694,438639.64499353565
COL_313703,267135.7904153268
COL_313717,429451.5584010827
COL_313789,158401.92631479178
COL_313791,175269.3471593585
COL_313814,382955.23903177306
COL_314054,181971.33053863834
COL_314055,181971.33053863834
COL_314058,149755.28729132673
COL_314069,252866.03110764595
COL_314170,371961.32692647073
COL_314185,545773.7141825452
COL_314186,458488.6537721787
COL_314187,363258.2584255616
COL_314190,267392.2549389665
COL_314196,226284.66715365945
COL_314211,294808.2338486896
COL_314230,464239.2938856767
COL_314308,296781.66192188073
COL_314419,455615.08353291405
COL_314536,411599.7577695844
COL_314628,372307.0182443231
COL_314746,331766.5413952267
COL_314818,341259.40816692275
COL_314859,481832.32318428165
COL_314860,523769.87372304674
COL_314899,371007.77060236747
COL_314907,287133.7472013971
COL_314997,265405.1977622545
COL_315015,384271.96581380005
COL_315135,263711.57693985826
COL_315502,248583.953558059
COL_315578,232012.10116833466
COL_315599,421824.17552406044
COL_315602,315512.52233745373
COL_315621,398016.7339530313
COL_315652,517573.04745070304
COL_315673,820127.4155358847
COL_315724,222521.46967600408
COL_315806,329504.3564539191
COL_315970,582707.1105573013
COL_316015,176878.46989924036
COL_316017,150324.73065943515
COL_316021,205647.38661985693
COL_316023,243528.5213569227
COL_316024,425664.52488966106
COL_316025,417755.30016861315
COL_316150,488096.5647693983
COL_316180,161257.26563142217
COL_316181,316065.017286488
COL_316289,313076.1378374945
COL_316308,213341.87665839144
COL_316323,146190.86863247078
COL_316387,508456.4834651264
COL_316388,411764.4626844503
COL_316389,512001.47070916486
COL_316390,415112.0648019037
COL_316392,506166.2584531798
COL_316423,251704.5266946532
COL_316446,275486.9560050464
COL_316448,407092.06560344645
COL_316562,328229.60631840694
COL_316629,628257.220808772
COL_316720,631653.3679207539
COL_316897,739626.7715013371
COL_316942,479319.1967109466
COL_317174,238900.18603850633
COL_317405,244217.83588149218
COL_317423,222314.87222504377
COL_317789,218670.26290166425
COL_317930,257897.16727073333
COL_318181,307584.7230180049
COL_318209,425413.3363025013
COL_318336,237521.17929060507
COL_318357,255845.20526679396
COL_318384,348160.03084820346
COL_318425,350819.1342484531
COL_318499,403924.8681121591
COL_318575,263635.4578847689
COL_318696,454856.14056197
COL_318698,396676.4103703419
COL_318712,211888.34423079801
COL_318765,186149.21050407412
COL_319064,265168.1814597441
COL_319104,380758.43678266904
COL_319163,378375.2056470134
COL_319251,493348.95975805284
COL_319500,317726.7019875598
COL_319542,818698.6047008858
COL_319671,393059.90189372556
COL_319675,567345.1895607663
COL_319987,271651.6151294818
COL_320000,-14043.714455783018
COL_320001,-31159.594159778833
COL_320028,163762.4251676498
COL_320128,435400.2541141609
COL_320171,212761.95052698936
COL_320291,246737.62458761875
COL_320376,452033.689925856
COL_320430,241586.8293641624
COL_320446,298888.5307017
COL_320452,547000.0651268399
COL_320470,376060.10869765864
COL_320478,276391.60014213284
COL_320498,356022.05035512184
COL_320518,320517.5652542389
COL_320693,134736.53876474348
COL_320824,307730.95344971976
COL_320905,250259.49898813374
COL_320942,759295.6465545472
COL_320966,232485.9713844349
COL_321061,691597.3445467049
COL_321088,409336.80402608565
COL_321099,365255.0361172668
COL_321128,472089.5369927121
COL_321407,127061.45321869828
COL_321417,303493.965277886
COL_321427,247411.9346946096
COL_321474,334968.02625627955
COL_321621,342282.7649156468
COL_321670,360589.5097075299
COL_321677,187040.33936169837
COL_321820,160748.71986960637
COL_322106,302041.203846104
COL_322266,76309.96465207337
COL_322288,476490.5503815067
COL_322290,244873.44047719892
COL_322311,226511.18689481769
COL_322356,305752.8761677455
COL_322378,190344.53751105873
COL_322380,242359.75571944122
COL_322428,507920.3363484109
COL_322436,170997.823703431
COL_322462,344548.7734978358
COL_322463,269042.3561903068
COL_322511,224581.17170670145
COL_322568,414631.88833121577
COL_322595,242293.36493226606
COL_322623,150893.82844315184
COL_322624,691132.2513800693
COL_322665,377482.19132003136
COL_322676,265101.20362808916
COL_322749,333492.4930304658
COL_322954,287891.2493566029
COL_323025,281533.6622466062
COL_323034,506803.1525265316
COL_323061,446683.57076973043
COL_323075,489733.00588932564
COL_323078,321873.51686906675
COL_323084,276525.4843223929
COL_323247,290724.2747979609
COL_323258,494260.5181003739
COL_323261,642407.3638283816
COL_323330,402131.7470424067
COL_323355,254109.54976768
COL_323590,219449.49144006264
COL_323647,184905.78093658388
COL_323671,446384.82209805056
COL_323683,924608.5007308664
COL_323882,270397.1251470057
COL_323938,370882.77934866364
COL_324197,403023.01184848195
COL_324268,695345.4416992875
COL_324269,666626.3416570035
COL_324455,544692.756763416
COL_324459,293381.8824239421
COL_324622,441281.7682304564
COL_324655,198986.56079294306
COL_324779,304144.7813376771
COL_324786,257414.39615437353
COL_324787,434796.4284170036
COL_324926,331473.3727069403
COL_324936,358906.7573218576
COL_324940,669316.5856974032
COL_324941,353428.5140558516
COL_325131,556033.7684667303
COL_325182,445440.87217746064
COL_325196,348045.28462287725
COL_325210,335461.0288929509
COL_325348,261294.24550948944
COL_325392,324943.36206553434
COL_325405,718535.329908151
COL_325545,702615.7731600271
COL_325588,263240.16390451207
COL_325648,294962.1024539716
COL_325649,291076.01692534785
COL_325650,321615.3932562636
COL_325696,293337.6029115578
COL_325699,106396.67526638808
COL_325703,230547.8344034563
COL_325707,228436.91802818037
COL_325847,285789.3709214291
COL_325904,613524.0225790043
COL_325942,420928.6339214883
COL_326043,473761.0101083885
COL_326045,307192.59810636216
COL_326068,489997.97022333497
COL_326108,203952.81375121482
COL_326130,271363.269587193
COL_326171,492128.6777491693
COL_326268,294119.4254665297
COL_326466,228505.9314345193
COL_326531,244091.27770600934
COL_326680,260166.2770443111
COL_326753,294012.3157831006
COL_326804,618470.4852588171
COL_326997,199617.7639378616
COL_327062,224243.83829544595
COL_327071,339921.6960192394
COL_327138,308015.64165395487
COL_327471,359243.5382991099
COL_327568,225176.0241262738
COL_327627,305959.39653623715
COL_327732,220774.48981294117
COL_328038,257414.39615437353
COL_328039,430967.090783737
COL_328086,156816.384884251
COL_328127,379175.46296974365
COL_328128,281958.13108170003
COL_328240,100617.50443436664
COL_328284,223862.5868237961
COL_328358,339332.7944692927
COL_328408,238942.83779934753
COL_328598,386785.18414285546
COL_328785,124293.64917112056
COL_328832,472870.7769249219
COL_328912,308693.78884613066
COL_328916,445781.0447497138
COL_328952,355848.87147826055
COL_328998,162857.89234520652
COL_329153,499483.52935260755
COL_329196,392005.4149959974
COL_329239,307462.84873547184
COL_329262,169001.510082405
COL_329356,451545.8957110902
COL_329509,226256.249110391
COL_329554,264219.467602753
COL_329557,372366.0828297582
COL_329663,313400.66549856035
COL_329708,471552.13748033217
COL_329828,507996.65289043443
COL_329829,385228.7032869782
COL_330022,239820.014522693
COL_330075,307397.45853547583
COL_330085,409294.84409568005
COL_330199,519908.3208532722
COL_330234,204361.52006169612
COL_330254,241492.03375435073
COL_330260,394537.7123674906
COL_330277,539432.072283629
COL_330324,537664.6693247531
COL_330335,328006.45135665045
COL_330474,246944.75704982184
COL_330477,210506.93837353366
COL_330553,387064.7743394831
COL_330624,155673.29485218733
COL_330666,131132.54323712597
COL_331046,517475.07432497933
COL_331062,468587.6016342807
COL_331205,330476.27628130384
COL_331263,284275.13247319683
COL_331270,492408.97788845806
COL_331278,591275.5095957017
COL_331289,105377.06671496233
COL_331365,377259.84795946756
COL_331412,211584.47575652855
COL_331441,354123.7261255409
COL_331442,354123.7261255409
COL_331466,220333.48323787836
COL_331559,286968.3996983444
COL_331572,521050.5752172661
COL_331601,312086.13999942545
COL_331762,690491.690041908
COL_332433,294489.39630140725
COL_332669,591299.3769339636
COL_332717,508163.67294902663
COL_332856,201148.30611047172
COL_332908,400704.72662541555
COL_332909,429411.5248375944
COL_332910,428863.21599695174
COL_332939,238845.0587957934
COL_333190,400704.72662541555
COL_333309,209698.7842997873
COL_333329,434587.14657927904
COL_333350,499272.6175768387
COL_333390,468933.72719250625
COL_333472,184416.03518804198
COL_333473,403087.5285746984
COL_333518,141009.2443591407
COL_333530,263426.98932362464
COL_333545,289733.9488005291
COL_333556,128438.96277905231
COL_333576,277948.44462357956
COL_333736,323198.48803247616
COL_333788,429601.7394954673
COL_333866,370995.93649916316
COL_333867,365115.03757354163
COL_333928,331312.17767272185
COL_333957,413684.17985059484
COL_334037,331213.9722146853
COL_334047,598168.1651164736
COL_334091,368907.8683031475
COL_334183,466977.2933227945
COL_334229,473468.6061281767
COL_334288,621835.2893644978
COL_334468,416217.7550422196
COL_334548,273605.71726517676
COL_334639,417996.3079564793
COL_334741,85896.04608626525
COL_334989,336232.8216825503
COL_335047,91151.03183442696
COL_335092,236685.67206307518
COL_335505,208069.62297222193
COL_335523,257622.58597371675
COL_335574,322740.4282929706
COL_335589,292677.1342480255
COL_335708,307961.8649721614
COL_335714,447326.833198214
COL_335836,272478.28646571876
COL_336093,404771.0788363252
COL_336095,309148.8156385535
COL_336259,346475.95904734416
COL_336264,264952.66172262304
COL_336267,203411.10128925554
COL_336462,843886.1637470758
COL_336493,282684.53975286876
COL_336495,161930.26299023064
COL_336499,474874.23362224374
COL_336531,212498.68580120552
COL_336685,336142.6669851818
COL_336736,259901.15480656363
COL_336855,191254.216343973
COL_336874,382335.23475707095
COL_336932,212562.65832010313
COL_336963,902002.8222861504
COL_336967,410177.51061439817
COL_337195,641354.4343336544
COL_337254,285819.0453507175
COL_337273,438192.31145474367
COL_337309,370494.836101011
COL_337318,145586.19566336618
COL_337346,289853.82559954596
COL_337386,144823.92462522123
COL_337593,322529.0711968589
COL_337666,320388.76670726226
COL_337681,371237.7423786847
COL_337895,398273.8547916999
COL_337901,263299.18905124784
COL_338002,286190.2525426729
COL_338038,574193.8814872141
COL_338039,569824.978267816
COL_338276,378423.126001777
COL_338279,135987.86396791617
COL_338421,287540.41668425524
COL_338506,361151.7274989622
COL_338557,341406.6865790367
COL_338558,285963.15009370784
COL_338559,388535.3457771679
COL_338560,289907.8533580739
COL_338561,286031.28163213696
COL_338562,397252.2213189312
COL_338607,555308.7874979633
COL_338609,490553.7861068065
COL_338673,498853.01423822064
COL_338850,299985.40870625444
COL_338864,671351.3539441201
COL_338944,234694.15885812277
COL_339089,615540.5057685204
COL_339113,268595.33251550485
COL_339428,360124.3607110223
COL_339440,166461.52836843237
COL_339657,209134.6628446887
COL_339727,275042.96979973133
COL_339728,264194.8421262996
COL_339772,134761.4694841843
COL_339793,289280.63700696506
COL_339822,66410.08824786449
COL_339866,357344.8231325875
COL_339878,395887.5721722067
COL_339889,253056.20802755805
COL_339893,238727.1159109912
COL_339912,348234.4835270754
COL_339987,298780.65392359946
COL_339993,268483.5553655599
COL_340011,130663.91557393731
COL_340117,178676.90320058964
COL_340369,374671.6477986657
COL_340447,604282.0897603115
COL_340519,405464.6707165945
COL_340520,412131.76238423184
COL_340521,389670.9336460076
COL_340655,363207.16962395026
COL_340657,261899.55531620886
COL_340794,399646.49108204077
COL_340796,486436.17130347324
COL_340898,310802.7471579473
COL_340975,298703.3657266761
COL_340994,315736.42568848585
COL_340995,318357.93579233036
COL_341014,474863.5788866316
COL_341069,864210.9834927989
COL_341070,204294.89749161515
COL_341184,378634.9581932154
COL_341212,202787.44718891656
COL_341220,220716.48044743494
COL_341237,573982.6759898971
COL_341310,337517.55702498124
COL_341351,370086.66330669395
COL_341414,406999.21484314365
COL_341465,275616.83021769905
COL_341487,155519.352279726
COL_341496,87483.10746839162
COL_341683,425770.0704078841
COL_341722,263430.9934472805
COL_341744,386786.3628971277
COL_341762,247132.941802148
COL_341805,305909.45907077775
COL_341889,348148.69714603433
COL_341936,284293.7045063795
COL_342040,245893.73803734127
COL_342111,135788.39724739466
COL_342208,545157.5227484959
COL_342209,376333.41838956636
COL_342211,503113.1656572586
COL_342212,489363.7849649565
COL_342258,519695.1139938219
COL_342326,537526.3392181877
COL_342405,60225.31138342789
COL_342407,226875.06294947653
COL_342438,170842.73672805965
COL_342505,663954.5626055562
COL_342623,408099.51036451664
COL_342714,457738.4161041617
COL_342734,266187.67316327454
COL_342947,495916.6669465615
COL_342948,82057.74794393616
COL_343030,337919.38015958306
COL_343036,292117.57636313577
COL_343039,32308.406537168325
COL_343047,372418.0049138289
COL_343070,57649.16668088604
COL_343169,878247.5065231629
COL_343269,337302.47062413814
COL_343324,441565.74225020385
COL_343430,425998.2384601835
COL_343527,594101.9140961311
COL_343636,171528.90141720872
COL_343649,470216.6796225052
COL_343852,212560.40273702343
COL_343866,278166.0520388558
COL_343993,621436.9510606572
COL_344179,239918.51456284092
COL_344278,304603.06924847176
COL_344298,211362.3192909737
COL_344350,304037.87256993284
COL_344578,401352.4895221174
COL_344772,430622.23694618145
COL_344807,482957.0056996235
COL_344844,119359.69736047256
COL_344845,535618.3843891558
COL_344887,432821.67005357426
COL_344960,424395.0951775013
COL_344969,886227.2002355903
COL_345017,291801.1425218838
COL_345055,251791.5683533193
COL_345062,199533.92291490472
COL_345102,835651.9704169558
COL_345117,232566.12686525605
COL_345119,260217.70484974585
COL_345171,652574.7908996742
COL_345187,284422.1430215351
COL_345195,808232.292240273
COL_345287,419300.4595067677
COL_345351,313423.5557424927
COL_345558,279653.76391416014
COL_345594,384691.7017863971
COL_345718,373318.442458191
COL_345723,328413.3650313605
COL_345736,469873.9101016477
COL_345839,452664.3017597705
COL_345884,171137.01269149908
COL_345971,196355.57478972105
COL_345996,511758.53418717877
COL_346013,577927.3920223331
COL_346015,637362.0599063315
COL_346208,667931.4019503709
COL_346276,436475.3673073034
COL_346296,434899.14035593194
COL_346522,500242.2661569284
COL_346623,502960.83691709675
COL_346677,888093.3382470208
COL_346698,297703.66906138486
COL_346776,731742.5409231912
COL_346829,256256.10397863144
COL_346974,440252.9021103489
COL_346975,537090.9748560152
COL_347000,670036.6401565782
COL_347011,340126.07932786766
COL_347186,397385.07404599065
COL_347293,713759.0627292406
COL_347332,411958.5611068908
COL_347353,510816.74723174714
COL_347436,666341.458639757
COL_347488,410943.9336355325
COL_347618,276223.6722646577
COL_347621,449961.69472191506
COL_347634,488734.81658505456
COL_347686,481730.444058523
COL_347694,556211.0832946
COL_347737,428674.62561228743
COL_347777,601733.9727195345
COL_347852,129543.79951644219
COL_347970,540078.8570372893
COL_348009,298897.4641258646
COL_348076,132547.38553694024
COL_348272,224492.5598355208
COL_348274,86144.38551965395
COL_348275,79968.29323085384
COL_348278,83414.28125514301
COL_348281,149502.8452141491
COL_348383,304193.53203839896
COL_348436,262799.0746883773
COL_348447,255075.32361283503
COL_348483,265021.1165516273
COL_348681,352266.1803117265
COL_348731,383163.7706676
COL_348733,251232.61727787054
COL_348757,459928.3092675492
COL_348893,320853.11175063375
COL_349002,671846.9490694995
COL_349029,258374.17061417137
COL_349110,328616.6478603594
COL_349213,348602.7640962889
COL_349214,366289.6424609606
COL_349215,297720.27900675056
COL_349601,557376.2780038969
COL_349602,214737.81990390568
COL_349643,100449.43870668339
COL_349719,432726.5532240468
COL_349774,341962.96816549543
COL_349777,209446.9330399629
COL_350169,305907.0235454936
COL_350175,333950.8974441687
COL_350245,310669.43963038654
COL_350246,380748.3678553405
COL_350338,376796.42421653366
COL_350353,333472.5721988619
COL_350357,392085.7277703285
COL_350456,318297.93606001476
COL_350457,416812.471589706
COL_350458,431032.19097431307
COL_350459,296239.5180817639
COL_350476,313418.0627024054
COL_350564,879773.988295591
COL_350594,370486.19154576777
COL_350743,593997.4850271137
COL_350851,463089.1568727703
COL_351049,410685.31955057796
COL_351088,673586.8982623158
COL_351213,204784.03648822714
COL_351274,328382.37266613834
COL_351380,204123.72964351554
COL_351688,278506.4460557217
COL_351715,408830.10703503154
COL_351762,641691.041500507
COL_351901,386346.2707137271
COL_352368,737677.0119428107
COL_352392,462418.2012393947
COL_352397,246427.29389123974
COL_352422,867564.1794314631
COL_352637,249097.2408865358
COL_352991,541998.9475756179
COL_353024,355245.20968649903
COL_353028,181348.59712904942
COL_353059,301096.5038689817
COL_353225,389707.779195433
COL_353243,146190.86863247078
COL_353323,285032.85826673463
COL_353376,492437.3803183995
COL_353452,404424.40532914695
COL_353740,239010.2928844781
COL_353798,280045.5731174424
COL_353848,323334.7267303205
COL_353860,315512.52233745373
COL_354005,412379.19734527677
COL_354013,291756.8196068039
COL_354058,507493.1525131082
COL_354370,385738.35182592145
COL_354379,598005.4080044538
COL_354384,184198.13170725742
COL_354401,271253.224839906
COL_354414,495409.27377463947
COL_354422,188402.67826805153
COL_354535,259280.64610722777
COL_354630,373486.75326106796
COL_354696,277705.94412709284
COL_354775,718458.4144088927
COL_354795,160374.49859927734
COL_355174,311061.1021874099
COL_355178,176876.94002289046
COL_355241,371569.0726009942
COL_355242,333283.6832328028
COL_355332,216591.14347217185
COL_355356,867248.0020132088
COL_355412,361638.49109754304
COL_355457,391478.1858857104
COL_355532,124319.85741207445
COL_355579,293287.574208287
COL_355627,320146.9493737953
COL_355640,374628.83786341944
COL_355642,346044.8432288269
COL_355643,306688.89969784755
COL_355644,478039.17521550076
COL_355702,165318.29920795135
COL_355851,421855.099693474
COL_355942,370440.90219521755
COL_355991,270663.97971873556
COL_356015,299475.6184523348
COL_356199,307584.7230180049
COL_356201,257041.53502739302
COL_356441,871282.4524114693
COL_356469,170701.705657975
COL_356497,442364.42846282973
COL_356528,256683.87920758186
COL_356531,338343.6917222959
