id,per_square_meter_price
COL_325696,293172.18845353916
COL_325699,106110.18156138151
COL_325703,230369.98538327904
COL_325707,228246.5069805613
COL_325847,285701.20077292813
COL_325904,613754.4054493639
COL_325942,420870.7807711857
COL_326043,473631.7597681301
COL_326045,306977.520488205
COL_326068,490132.9241652687
COL_326108,203752.33525180473
COL_326130,271212.58181379375
COL_326171,492100.1319804049
COL_326268,294016.7298709038
COL_326466,228386.9518328294
COL_326531,243887.80828860047
COL_326680,260007.71825395414
COL_326753,294090.4373890585
COL_326804,618568.7882029146
COL_326997,199459.92339317297
COL_327062,224246.47172117623
COL_327071,339805.5276985241
COL_327138,308010.8318323926
COL_327471,359127.9511335317
COL_327568,224961.5946880654
COL_327627,306031.8493615958
COL_327732,220687.7582525034
COL_328038,257604.6227126479
COL_328039,431221.98152065213
COL_328086,156645.6366163593
COL_328127,379280.6645895589
COL_328128,281940.27144233993
COL_328240,100571.7018014166
COL_328284,223923.84178884275
COL_328358,339438.25379765226
COL_328408,238769.170641019
COL_328598,386893.92057152244
COL_328785,124148.31818285491
COL_328832,472859.48327022576
COL_328912,308521.5801981586
COL_328916,445547.78626240144
COL_328952,355924.70425102726
COL_328998,162635.5565295118
COL_329153,499466.25061770837
COL_329196,391977.9342618651
COL_329239,307305.86599251284
COL_329262,168781.12807762087
COL_329356,451733.4793250233
COL_329509,226173.13811689068
COL_329554,264310.7841951217
COL_329557,372290.2191178874
COL_329663,313516.30726680177
COL_329708,471416.46956758184
COL_329828,508226.98844734783
COL_329829,385475.44097069954
COL_330022,239925.14370590076
COL_330075,307495.54900323675
COL_330085,409428.6327829645
COL_330199,520097.34774084744
COL_330234,204187.90242201963
COL_330254,241505.86496991204
COL_330260,394376.87038374745
COL_330277,539726.4289873209
COL_330324,537618.5229144569
COL_330335,327906.6634916416
COL_330474,246802.85441656073
COL_330477,210343.706370809
COL_330553,386848.23256040394
COL_330624,155384.92082934
COL_330666,130843.22449432475
COL_331046,517473.0126960094
COL_331062,468803.2653408555
COL_331205,330718.78568434145
COL_331263,284330.58673467016
COL_331270,492318.11433276563
COL_331278,591331.7971366454
COL_331289,105023.66042058551
COL_331365,377145.73275299696
COL_331412,211599.59996043314
COL_331441,354251.0778334764
COL_331442,354251.0778334764
COL_331466,220136.03937507293
COL_331559,287013.93061353796
COL_331572,520901.63080363016
COL_331601,312207.6616314168
COL_331762,690396.8446919374
COL_332433,294358.3529520124
COL_332669,591468.022839402
COL_332717,508053.00457800535
COL_332856,200924.09523103363
COL_332908,400953.3509502713
COL_332909,429708.7291871467
COL_332910,429161.74308399245
COL_332939,238867.5610179113
COL_333190,400953.3509502713
COL_333309,209778.99284850544
COL_333329,434709.01755170047
COL_333350,499233.5727336096
COL_333390,468904.17753728374
COL_333472,184394.4508984913
COL_333473,402909.33136530634
COL_333518,140750.016861298
COL_333530,263257.2840426007
COL_333545,289814.7195945157
COL_333556,128329.30778727168
COL_333576,277784.9907309348
COL_333736,322973.5248790216
COL_333788,429725.4874878545
COL_333866,370825.31070435565
COL_333867,364952.601063735
COL_333928,331332.5680128657
COL_333957,413787.7428441547
COL_334037,331105.01834611694
COL_334047,598432.8946020595
COL_334091,369015.44539534516
COL_334183,467173.92446937383
COL_334229,473604.83814528224
COL_334288,622175.9950281341
COL_334468,416425.15548428503
COL_334548,273450.2518599885
COL_334639,418074.55688485637
COL_334741,85827.73109772643
COL_334989,336404.7478320188
COL_335047,90807.65222139463
COL_335092,236754.72109544062
COL_335505,208151.40237925062
COL_335523,257409.86844382674
COL_335574,322573.30262238433
COL_335589,292763.68535360874
COL_335708,308055.444596941
COL_335714,447452.14313911507
COL_335836,272526.4467232599
COL_336093,404660.81478575675
COL_336095,309019.1676080122
COL_336259,346610.22393737495
COL_336264,264770.1617116085
COL_336267,203172.55810590292
COL_336462,844300.2207367906
COL_336493,282644.9955419853
COL_336495,161736.02850913157
COL_336499,474749.37050678435
COL_336531,212466.87243574404
COL_336685,336249.3223689366
COL_336736,259724.5688312379
COL_336855,191323.59032221482
COL_336874,382122.5622031143
COL_336932,212197.0100485292
COL_336963,902438.6114471256
COL_336967,410090.36827338865
COL_337195,641358.6878476749
COL_337254,285614.87856712966
COL_337273,438315.877045399
COL_337309,370603.6767157496
COL_337318,145419.2579809334
COL_337346,289707.1109241858
COL_337386,144785.973241476
COL_337593,322444.1680204949
COL_337666,320282.7753898171
COL_337681,371045.1639438547
COL_337895,398425.881226202
COL_337901,263215.38878537854
COL_338002,286039.15032217815
COL_338038,574305.9084145492
COL_338039,569867.822944193
COL_338276,378397.53579722234
COL_338279,136034.73345593194
COL_338421,287459.45265768387
COL_338506,361016.85799251066
COL_338557,341521.97147014807
COL_338558,286048.7397763023
COL_338559,388686.19977428176
COL_338560,289983.67252694536
COL_338561,286104.3596670919
COL_338562,397448.3786752794
COL_338607,555553.674065913
COL_338609,490655.55240551085
COL_338673,498816.6789433936
COL_338850,299763.5326771342
COL_338864,671644.1406168563
COL_338944,234511.9595526923
COL_339089,615470.6602784966
COL_339113,268517.39591726655
COL_339428,360034.2513220041
COL_339440,166236.24122916
COL_339657,209117.25464119978
COL_339727,274925.64368591347
COL_339728,264069.3286757379
COL_339772,134741.08585382893
COL_339793,289173.34625104204
COL_339822,66086.54522604121
COL_339866,357417.76839650644
COL_339878,395995.22598411446
COL_339889,252914.3532348373
COL_339893,238416.73055753676
COL_339912,347982.05473954236
COL_339987,298671.15353717864
COL_339993,268332.75634425407
COL_340011,130661.27720630569
COL_340117,178765.5314600037
COL_340369,374802.242484642
COL_340447,604511.0139067764
COL_340519,405767.33724628016
COL_340520,412354.70978505735
COL_340521,389898.1828030545
COL_340655,363644.0339929343
COL_340657,261963.0868196183
COL_340794,399705.42001657427
COL_340796,486616.7945882158
COL_340898,310681.0139710841
COL_340975,298542.45046113763
COL_340994,315934.7931368066
COL_340995,318458.9884979916
COL_341014,474838.12533448165
COL_341069,864630.2438349426
COL_341070,204332.89240807435
COL_341184,378663.20915892423
COL_341212,202788.53460304684
COL_341220,220763.17925913288
COL_341237,573960.3227918132
COL_341310,337680.27327733225
COL_341351,370301.0202506807
COL_341414,406798.90713600867
COL_341465,275743.9078513188
COL_341487,155519.49677411
COL_341496,87304.74701929779
COL_341683,425717.1886097314
COL_341722,263239.5280509548
COL_341744,386983.09621723957
COL_341762,247153.47660864174
COL_341805,305796.5192580794
COL_341889,347998.53011303773
COL_341936,284295.1123693383
COL_342040,245730.85276337218
COL_342111,135804.04247013212
COL_342208,545209.6405779294
COL_342209,376151.6786854454
COL_342211,502952.81088482
COL_342212,489339.6363717032
COL_342258,519692.2379308379
COL_342326,537785.5645929615
COL_342405,60113.74674201176
COL_342407,226958.08532266493
COL_342438,170614.91551081737
COL_342505,664272.7358041758
COL_342623,408044.28301485407
COL_342714,457926.63246884145
COL_342734,265999.00054932194
COL_342947,496090.2377073503
COL_342948,81783.73285455497
COL_343030,338068.52978368424
COL_343036,291971.34264947614
COL_343039,32283.153797479034
COL_343047,372330.6630475388
COL_343070,57352.95016700476
COL_343169,878647.4907883503
COL_343269,337141.7495024964
COL_343324,441382.48600825743
COL_343430,426145.6929335306
COL_343527,593997.4683267502
COL_343636,171576.57542130467
COL_343649,470304.21764387726
COL_343852,212447.61937318323
COL_343866,278002.08868836745
COL_343993,621662.3224297019
COL_344179,239711.2600510561
COL_344278,304542.3794355329
COL_344298,211055.08455770236
COL_344350,303900.17888797383
COL_344578,401506.0471360102
COL_344772,422698.5712482144
COL_344807,483227.4519380469
COL_344844,119145.05405977105
COL_344845,535721.4945969646
COL_344887,432963.7279451642
COL_344960,424152.41623443045
COL_344969,886725.6485796571
COL_345017,291612.75886408886
COL_345055,251619.88213080075
COL_345062,199425.335938963
COL_345102,835746.043484904
COL_345117,232674.84519336175
COL_345119,260302.95937401644
COL_345171,652858.7642689003
COL_345187,284251.16748984385
COL_345195,808665.396610381
COL_345287,419209.8410916931
COL_345351,313284.8076882031
COL_345558,279519.07914632437
COL_345594,384858.67098010174
COL_345718,373252.2784196796
COL_345723,328295.58049677906
COL_345736,470114.48058152053
COL_345839,452847.42189567664
COL_345884,171007.53259032854
COL_345971,196165.19425237487
COL_345996,511955.948142245
COL_346013,578229.841935222
COL_346015,637697.173831962
COL_346208,667999.6026937944
COL_346276,436323.15174066107
COL_346296,434918.7449740765
COL_346522,500135.43244881294
COL_346623,502915.2458372472
COL_346677,888456.4585941904
COL_346698,297632.28586166346
COL_346776,731859.7310139558
COL_346829,256053.19224815426
COL_346974,440144.1328878679
COL_346975,537084.6749719154
COL_347000,670056.9523442315
COL_347011,340093.92759746796
COL_347186,397387.92507651146
COL_347293,713694.7453393814
COL_347332,411874.65507758857
COL_347353,510781.6238582589
COL_347436,666582.7598800068
COL_347488,410858.90770052193
COL_347618,276104.18471544015
COL_347621,449972.83899919596
COL_347634,488935.0108613487
COL_347686,481766.66140959284
COL_347694,556293.5888947409
COL_347737,428635.35943620914
COL_347777,602048.1593001639
COL_347852,129525.57676813846
COL_347970,540123.9738202243
COL_348009,298820.2933635711
COL_348076,132586.65618341626
COL_348272,224416.88750966277
COL_348274,85812.76045268937
COL_348275,79634.98877258842
COL_348278,83101.02040463606
COL_348281,149516.65646486246
COL_348383,304058.907213619
COL_348436,262634.59954253567
COL_348447,254930.90494190133
COL_348483,264913.17822847137
COL_348681,352398.3168606883
COL_348731,383261.6757201503
COL_348733,251353.93530926545
COL_348757,460118.24158529
COL_348893,320689.6123996238
COL_349002,672158.0147670493
COL_349029,258387.85673927516
COL_349110,328530.11219514726
COL_349213,348382.71076378785
COL_349214,366100.76425226446
COL_349215,297403.85830266547
COL_349601,557119.7686906583
COL_349602,214637.7899711547
COL_349643,100148.17165234996
COL_349719,432894.5397960406
COL_349774,342059.91137651255
COL_349777,209276.58448753564
COL_350169,305794.11715142574
COL_350175,333823.95833128283
COL_350245,310535.16585266613
COL_350246,380728.8308681025
COL_350338,376982.01082000986
COL_350353,333532.49629258
COL_350357,392019.07725240226
COL_350456,318051.4735978033
COL_350457,416560.4064473537
COL_350458,431188.2918146659
COL_350459,295993.7129447698
COL_350476,313538.2007085078
COL_350564,880318.2406791901
COL_350594,370605.37796676456
COL_350743,594065.4556241359
COL_350851,463074.4790606276
COL_351049,410897.13915315334
COL_351088,673970.3378403578
COL_351213,204760.60776184703
COL_351274,328595.08897976653
COL_351380,204168.6636863383
COL_351688,278509.55272917077
COL_351715,408810.390444516
COL_351762,641756.8162488994
COL_351901,386199.1800143425
COL_352368,737896.535937334
COL_352392,462598.01975494623
COL_352397,246425.56180247164
COL_352422,868116.7840520021
COL_352637,248917.33506773
COL_352991,541867.1580512902
COL_353024,355354.37594191247
COL_353028,181305.40157737728
COL_353059,300939.9720638578
COL_353225,374008.99756838527
COL_353243,145940.78326017706
COL_353323,284892.6176855884
COL_353376,492202.9106849491
COL_353452,404241.72420415794
COL_353740,238814.34180322068
COL_353798,280090.3046569296
COL_353848,323161.9938873147
COL_353860,315569.3907694971
COL_354005,412295.1846859367
COL_354013,291822.49326385354
COL_354058,507484.049698715
COL_354370,385928.71424725454
COL_354379,597901.9967762872
COL_354384,183950.56049657724
COL_354401,271177.9316425194
COL_354414,495315.52960300277
COL_354422,188293.5316566606
COL_354535,259267.09553667053
COL_354630,373653.12778056605
COL_354696,277578.9949063303
COL_354775,718748.6614202295
COL_354795,160075.59696432442
COL_355174,310939.8407140204
COL_355178,176715.6390906503
COL_355241,371544.64624128706
COL_355242,333236.51111584215
COL_355332,216652.79257390875
COL_355356,867478.359486482
COL_355412,361583.1976955797
COL_355457,391252.4723305788
COL_355532,124250.22720528454
COL_355579,293492.71983259864
COL_355627,320014.824723457
COL_355640,374453.25034045003
COL_355642,345950.307943852
COL_355643,306424.57656835986
COL_355644,477929.96816903545
COL_355702,165088.62961308286
COL_355851,421670.21238283004
COL_355942,370470.9220576762
COL_355991,270714.4117443406
COL_356015,299581.16049819114
COL_356199,307431.9347520639
COL_356201,256860.5797567726
COL_356441,872101.6072935716
COL_356469,170452.13377539517
COL_356497,442587.61338232266
COL_356528,256545.6223880173
COL_356531,338505.5888855249
COL_356616,339518.34600410523
